Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 5 	 22																						1.780377													-0.645267	-1.135110																																																																																																																																					0.000000	
 5 	 23																						1.963844													-0.623264	-1.340580																																																																																																																																					0.000000	
 5 	 24																						2.015624													-0.901910	-1.113715																																																																																																																																					0.000000	
 6 	 1																						1.743708													-0.847701	-0.896007																																																																																																																																					0.000000	
 6 	 2																						2.802953													-1.468154	-1.334799																																																																																																																																					0.000000	
 6 	 3																						4.713009													-2.385195	-2.327814																																																																																																																																					0.000000	
 6 	 4																						5.662844													-3.511541	-2.151303																																																																																																																																					0.000000	
 6 	 5																						5.816612													-4.532384	-1.284228																																																																																																																																					0.000000	
 6 	 6																						6.101788													-5.288498	-0.813290																																																																																																																																					0.000000	
 6 	 7																						6.607703													-5.737440	-0.870263																																																																																																																																					0.000000	
 6 	 8																						6.763588													-5.513073	-1.250515																																																																																																																																					0.000000	
 6 	 9																						5.823608													-3.227759	-2.595849																																																																																																																																					0.000000	
 6 	 10																						5.839025													-2.222498	-3.616527																																																																																																																																					0.000000	
 6 	 11																						5.701151													-2.462932	-3.238218																																																																																																																																					0.000000	
 6 	 12																						5.170005													-2.376548	-2.793457																																																																																																																																					0.000000	
 6 	 13																						5.401943													-2.713288	-2.688656																																																																																																																																					0.000000	
 6 	 14																						6.960235													-3.611928	-3.348307																																																																																																																																					0.000000	
 6 	 15																						8.907061													-4.079153	-4.827907																																																																																																																																					0.000000	
 6 	 16																						11.654804													-4.957066	-6.697738																																																																																																																																					0.000000	
 6 	 17																						11.723656													-4.883145	-6.840510																																																																																																																																					0.000000	
 6 	 18																						11.130055													-4.440312	-6.689744																																																																																																																																					0.000000	
 6 	 19																						9.994720													-3.267670	-6.727051																																																																																																																																					0.000000	
 6 	 20																						9.738330													-2.879045	-6.859285																																																																																																																																					0.000000	
 6 	 21																						9.819208													-2.993258	-6.825950																																																																																																																																					0.000000	
 6 	 22																						9.695462													-2.912465	-6.782997																																																																																																																																					0.000000	
 6 	 23																						9.243367													-2.817201	-6.426166																																																																																																																																					0.000000	
 6 	 24																						7.614107													-1.776229	-5.837878																																																																																																																																					0.000000	
 7 	 1																						9.110866													-5.321259	-3.789607																																																																																																																																					0.000000	
 7 	 2																						8.462720													-4.921807	-3.540914																																																																																																																																					0.000000	
 7 	 3																						7.356783													-4.630321	-2.726463																																																																																																																																					0.000000	
 7 	 4																						7.117111													-4.463182	-2.653929																																																																																																																																					0.000000	
 7 	 5																						6.345248													-4.021216	-2.324032																																																																																																																																					0.000000	
 7 	 6																						5.782904													-3.567901	-2.215003																																																																																																																																					0.000000	
 7 	 7																						5.590334													-3.192013	-2.398321																																																																																																																																					0.000000	
 7 	 8																						4.598775													-2.150451	-2.448324																																																																																																																																					0.000000	
 7 	 9																						3.874870													-1.586983	-2.287887																																																																																																																																					0.000000	
 7 	 10																						4.889782													-3.018697	-1.871085																																																																																																																																					0.000000	
 7 	 11																						5.999374													-4.527727	-1.471647																																																																																																																																					0.000000	
 7 	 12																						5.964297													-4.772668	-1.191630																																																																																																																																					0.000000	
 7 	 13																						6.127917													-4.716692	-1.411225																																																																																																																																					0.000000	
 7 	 14																						5.587763													-4.416780	-1.170983																																																																																																																																					0.000000	
 7 	 15																						6.653979													-4.828061	-1.825918																																																																																																																																					0.000000	
 7 	 16																						8.863552													-5.909333	-2.954219																																																																																																																																					0.000000	
 7 	 17																						10.404650													-5.794946	-4.609704																																																																																																																																					0.000000	
 7 	 18																						10.521086													-5.459732	-5.061354																																																																																																																																					0.000000	
 7 	 19																						10.412550													-4.953006	-5.459544																																																																																																																																					0.000000	
 7 	 20																						10.331646													-4.702264	-5.629382																																																																																																																																					0.000000	
 7 	 21																						10.269406													-4.439687	-5.829719																																																																																																																																					0.000000	
 7 	 22																						10.378524													-5.116535	-5.261989																																																																																																																																					0.000000	
 7 	 23																						11.660091													-5.743062	-5.917029																																																																																																																																					0.000000	
 7 	 24																						11.306866													-6.148692	-5.158173																																																																																																																																					0.000000	
 8 	 1																						5.416578													-4.044121	-1.372457																																																																																																																																					0.000000	
 8 	 2																						6.551887													-5.060487	-1.491400																																																																																																																																					0.000000	
 8 	 3																						6.628416													-4.836051	-1.792366																																																																																																																																					0.000000	
 8 	 4																						5.094486													-3.726433	-1.368053																																																																																																																																					0.000000	
 8 	 5																						4.631560													-3.189028	-1.442532																																																																																																																																					0.000000	
 8 	 6																						4.566851													-2.887513	-1.679338																																																																																																																																					0.000000	
 8 	 7																						3.507836													-2.027457	-1.480378																																																																																																																																					0.000000	
 8 	 8																						3.041549													-1.478426	-1.563123																																																																																																																																					0.000000	
 8 	 9																						1.940386													-0.639923	-1.300464																																																																																																																																					0.000000	
 8 	 10																						1.336905													-0.282081	-1.054824																																																																																																																																					0.000000	
 8 	 11																						2.160091													-0.879455	-1.280635																																																																																																																																					0.000000	
 8 	 12																						1.734544													-0.958710	-0.775833																																																																																																																																					0.000000	
 8 	 13																						1.966536													-1.094996	-0.871540																																																																																																																																					0.000000	
 8 	 14																						3.032404													-1.366905	-1.665499																																																																																																																																					0.000000	
 8 	 15																						4.766284													-1.902098	-2.864186																																																																																																																																					0.000000	
 8 	 16																						6.600015													-2.735471	-3.864544																																																																																																																																					0.000000	
 8 	 17																						6.164495													-2.813626	-3.350869																																																																																																																																					0.000000	
 8 	 18																						5.872866													-2.943283	-2.929583																																																																																																																																					0.000000	
 8 	 19																						6.396348													-3.034349	-3.361999																																																																																																																																					0.000000	
 8 	 20																						6.108655													-3.206763	-2.901893																																																																																																																																					0.000000	
 8 	 21																						6.444731													-3.880002	-2.564729																																																																																																																																					0.000000	
 8 	 22																						5.974234													-3.591500	-2.382734																																																																																																																																					0.000000	
 8 	 23																						5.604378													-3.974989	-1.629389																																																																																																																																					0.000000	
 8 	 24																						5.832066													-3.233624	-2.598442																																																																																																																																					0.000000	
 9 	 1																						3.492474													-1.952772	-1.539702																																																																																																																																					0.000000	
 9 	 2																						3.109083													-1.800487	-1.308595																																																																																																																																					0.000000	
 9 	 3																						2.256042													-1.482626	-0.773417																																																																																																																																					0.000000	
 9 	 4																						1.212844													-0.804146	-0.408698																																																																																																																																					0.000000	
 9 	 5																						1.101646													-0.701836	-0.399810																																																																																																																																					0.000000	
 9 	 6																						0.981714													-0.620453	-0.361261																																																																																																																																					0.000000	
 9 	 7																						1.185927													-0.706209	-0.479718																																																																																																																																					0.000000	
 9 	 8																						1.160872													-0.548406	-0.612466																																																																																																																																					0.000000	
 9 	 9																						0.962415													-0.218606	-0.743809																																																																																																																																					0.000000	
 9 	 10																						0.834521													-0.210034	-0.624487																																																																																																																																					0.000000	
 9 	 11																						1.117670													-0.184491	-0.933179																																																																																																																																					0.000000	
 9 	 12																						1.432098													-0.214892	-1.217206																																																																																																																																					0.000000	
 9 	 13																						1.678643													-0.315155	-1.363488																																																																																																																																					0.000000	
 9 	 14																						1.738029													-0.332993	-1.405036																																																																																																																																					0.000000	
 9 	 15																						1.952848													-0.368843	-1.584005																																																																																																																																					0.000000	
 9 	 16																						2.849612													-0.798801	-2.050810																																																																																																																																					0.000000	
 9 	 17																						3.493985													-0.944007	-2.549979																																																																																																																																					0.000000	
 9 	 18																						3.776412													-0.870467	-2.905945																																																																																																																																					0.000000	
 9 	 19																						4.316220													-0.818583	-3.497637																																																																																																																																					0.000000	
 9 	 20																						5.126931													-0.902152	-4.224779																																																																																																																																					0.000000	
 9 	 21																						5.185336													-1.206792	-3.978544																																																																																																																																					0.000000	
 9 	 22																						5.606468													-1.786848	-3.819620																																																																																																																																					0.000000	
 9 	 23																						6.894496													-2.296489	-4.598007																																																																																																																																					0.000000	
 9 	 24																						6.911073													-2.463454	-4.447619																																																																																																																																					0.000000	
 10 	 1																						2.355497													-1.385660	-0.969837																																																																																																																																					0.000000	
 10 	 2																						1.650454													-1.152825	-0.497629																																																																																																																																					0.000000	
 10 	 3																						1.442962													-1.128706	-0.314256																																																																																																																																					0.000000	
 10 	 4																						1.546861													-1.158586	-0.388275																																																																																																																																					0.000000	
 10 	 5																						2.375520													-1.712753	-0.662766																																																																																																																																					0.000000	
 10 	 6																						3.071383													-2.094333	-0.977050																																																																																																																																					0.000000	
 10 	 7																						2.846051													-1.889748	-0.956303																																																																																																																																					0.000000	
 10 	 8																						2.410891													-1.284912	-1.125979																																																																																																																																					0.000000	
 10 	 9																						2.310013													-0.815182	-1.494831																																																																																																																																					0.000000	
 10 	 10																						1.877900													-0.613581	-1.264319																																																																																																																																					0.000000	
 10 	 11																						2.221876													-0.661752	-1.560124																																																																																																																																					0.000000	
 10 	 12																						2.585248													-0.738935	-1.846313																																																																																																																																					0.000000	
 10 	 13																						3.445858													-0.701350	-2.744508																																																																																																																																					0.000000	
 10 	 14																						3.493998													-0.787904	-2.706094																																																																																																																																					0.000000	
 10 	 15																						3.365616													-1.129920	-2.235695																																																																																																																																					0.000000	
 10 	 16																						3.498185													-1.121799	-2.376385																																																																																																																																					0.000000	
 10 	 17																						4.342087													-1.032712	-3.309375																																																																																																																																					0.000000	
 10 	 18																						5.583233													-1.301293	-4.281941																																																																																																																																					0.000000	
 10 	 19																						6.899626													-3.575744	-3.323882																																																																																																																																					0.000000	
 10 	 20																						5.323466													-2.411848	-2.911618																																																																																																																																					0.000000	
 10 	 21																						2.023895													-1.161467	-0.862428																																																																																																																																					0.000000	
 10 	 22																						2.560134													-1.317292	-1.242842																																																																																																																																					0.000000	
 10 	 23																						3.642051													-1.590106	-2.051945																																																																																																																																					0.000000	
 10 	 24																						5.308872													-2.419865	-2.889007																																																																																																																																					0.000000	
 11 	 1																						1.918297													-1.872049	-0.046248																																																																																																																																					0.000000	
 11 	 2																						2.202185													-1.572754	-0.629431																																																																																																																																					0.000000	
 11 	 3																						2.682133													-1.386181	-1.295952																																																																																																																																					0.000000	
 11 	 4																						2.307051													-1.069638	-1.237413																																																																																																																																					0.000000	
 11 	 5																						3.001478													-1.393538	-1.607939																																																																																																																																					0.000000	
 11 	 6																						3.032265													-1.815653	-1.216612																																																																																																																																					0.000000	
 11 	 7																						3.415036													-1.990982	-1.424054																																																																																																																																					0.000000	
