Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	ADLIBIO_TO_HVC	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	ADLIBIO_TO_FUEL	REDIFUEL	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 3 	 18																								0.035744													-0.035744																																																																																																																																				0.000000	
 3 	 19																								0.035730													-0.035730																																																																																																																																				0.000000	
 3 	 20																								0.035716													-0.035716																																																																																																																																				0.000000	
 3 	 21																								0.035703													-0.035703																																																																																																																																				0.000000	
 3 	 22																								0.035689													-0.035689																																																																																																																																				0.000000	
 3 	 23																								0.035676													-0.035676																																																																																																																																				0.000000	
 3 	 24																								0.035662													-0.035662																																																																																																																																				0.000000	
 4 	 1																								0.035651													-0.035651																																																																																																																																				0.000000	
 4 	 2																								0.035637													-0.035637																																																																																																																																				0.000000	
 4 	 3																								0.035624													-0.035624																																																																																																																																				0.000000	
 4 	 4																								0.035611													-0.035611																																																																																																																																				0.000000	
 4 	 5																								0.035597													-0.035597																																																																																																																																				0.000000	
 4 	 6																								0.035583													-0.035583																																																																																																																																				0.000000	
 4 	 7																								0.035569													-0.035569																																																																																																																																				0.000000	
 4 	 8																								0.035556													-0.035556																																																																																																																																				0.000000	
 4 	 9																								0.035545													-0.035545																																																																																																																																				0.000000	
 4 	 10																								0.035532													-0.035532																																																																																																																																				0.000000	
 4 	 11																								0.035518													-0.035518																																																																																																																																				0.000000	
 4 	 12																								0.035504													-0.035504																																																																																																																																				0.000000	
 4 	 13																								0.035490													-0.035490																																																																																																																																				0.000000	
 4 	 14																								0.035476													-0.035476																																																																																																																																				0.000000	
 4 	 15																								0.035464													-0.035464																																																																																																																																				0.000000	
 4 	 16																								0.035454													-0.035454																																																																																																																																				0.000000	
 4 	 17																								0.035440													-0.035440																																																																																																																																				0.000000	
 4 	 18																								0.035426													-0.035426																																																																																																																																				0.000000	
 4 	 19																								0.035412													-0.035412																																																																																																																																				0.000000	
 4 	 20																								0.035398													-0.035398																																																																																																																																				0.000000	
 4 	 21																								0.035385													-0.035385																																																																																																																																				0.000000	
 4 	 22																								0.035371													-0.035371																																																																																																																																				0.000000	
 4 	 23																								0.035361													-0.035361																																																																																																																																				0.000000	
 4 	 24																								0.035347													-0.035347																																																																																																																																				0.000000	
 5 	 1																								0.034239													-0.034239																																																																																																																																				0.000000	
 5 	 2																								0.034221													-0.034221																																																																																																																																				0.000000	
 5 	 3																								0.034202													-0.034202																																																																																																																																				0.000000	
 5 	 4																								0.034183													-0.034183																																																																																																																																				0.000000	
 5 	 5																								0.034164													-0.034164																																																																																																																																				0.000000	
 5 	 6																								0.034145													-0.034145																																																																																																																																				0.000000	
 5 	 7																								0.034126													-0.034126																																																																																																																																				0.000000	
 5 	 8																								0.034107													-0.034107																																																																																																																																				0.000000	
 5 	 9																								0.034088													-0.034088																																																																																																																																				0.000000	
 5 	 10																								0.034069													-0.034069																																																																																																																																				0.000000	
 5 	 11																								0.034050													-0.034050																																																																																																																																				0.000000	
 5 	 12																								0.034031													-0.034031																																																																																																																																				0.000000	
 5 	 13																								0.034012													-0.034012																																																																																																																																				0.000000	
 5 	 14																								0.033993													-0.033993																																																																																																																																				0.000000	
 5 	 15																								0.033974													-0.033974																																																																																																																																				0.000000	
 5 	 16																								0.033955													-0.033955																																																																																																																																				0.000000	
 5 	 17																								0.033936													-0.033936																																																																																																																																				0.000000	
 5 	 18																								0.033917													-0.033917																																																																																																																																				0.000000	
 5 	 19																								0.033898													-0.033898																																																																																																																																				0.000000	
 5 	 20																								0.033879													-0.033879																																																																																																																																				0.000000	
 5 	 21																								0.033860													-0.033860																																																																																																																																				0.000000	
 5 	 22																								0.033841													-0.033841																																																																																																																																				0.000000	
 5 	 23																								0.033822													-0.033822																																																																																																																																				0.000000	
 5 	 24																								0.033803													-0.033803																																																																																																																																				0.000000	
 6 	 1																								0.057528													-0.057528																																																																																																																																				0.000000	
 6 	 2																								0.057507													-0.057507																																																																																																																																				0.000000	
 6 	 3																								0.057488													-0.057488																																																																																																																																				0.000000	
 6 	 4																								0.057469													-0.057469																																																																																																																																				0.000000	
 6 	 5																								0.057449													-0.057449																																																																																																																																				0.000000	
 6 	 6																								0.057433													-0.057433																																																																																																																																				0.000000	
 6 	 7																								0.057414													-0.057414																																																																																																																																				0.000000	
 6 	 8																								0.057395													-0.057395																																																																																																																																				0.000000	
 6 	 9																								0.057374													-0.057374																																																																																																																																				0.000000	
 6 	 10																								0.057355													-0.057355																																																																																																																																				0.000000	
 6 	 11																								0.057337													-0.057337																																																																																																																																				0.000000	
 6 	 12																								0.028813													-0.028813																																																																																																																																				0.000000	
 6 	 13																								0.027469													-0.027469																																																																																																																																				0.000000	
 6 	 14																								0.027656													-0.027656																																																																																																																																				0.000000	
 6 	 15																								0.028398													-0.028398																																																																																																																																				0.000000	
 6 	 16																								0.057242													-0.057242																																																																																																																																				0.000000	
 6 	 17																								0.057225													-0.057225																																																																																																																																				0.000000	
 6 	 18																								0.057206													-0.057206																																																																																																																																				0.000000	
 6 	 19																								0.057185													-0.057185																																																																																																																																				0.000000	
 6 	 20																								0.057166													-0.057166																																																																																																																																				0.000000	
 6 	 21																								0.057146													-0.057146																																																																																																																																				0.000000	
 6 	 22																								0.057130													-0.057130																																																																																																																																				0.000000	
 6 	 23																								0.057111													-0.057111																																																																																																																																				0.000000	
 6 	 24																								0.057091													-0.057091																																																																																																																																				0.000000	
 7 	 1																								0.055704													-0.055704																																																																																																																																				0.000000	
 7 	 2																								0.055671													-0.055671																																																																																																																																				0.000000	
 7 	 3																								0.055638													-0.055638																																																																																																																																				0.000000	
 7 	 4																								0.055603													-0.055603																																																																																																																																				0.000000	
 7 	 5																								0.055570													-0.055570																																																																																																																																				0.000000	
 7 	 6																								0.055534													-0.055534																																																																																																																																				0.000000	
 7 	 7																								0.055501													-0.055501																																																																																																																																				0.000000	
 7 	 8																								0.055470													-0.055470																																																																																																																																				0.000000	
 7 	 9																								0.055434													-0.055434																																																																																																																																				0.000000	
 7 	 10																								0.055401													-0.055401																																																																																																																																				0.000000	
 7 	 11																								0.028153													-0.028153																																																																																																																																				0.000000	
 7 	 12																								0.027906													-0.027906																																																																																																																																				0.000000	
 7 	 13																								0.027868													-0.027868																																																																																																																																				0.000000	
 7 	 14																								0.027867													-0.027867																																																																																																																																				0.000000	
 7 	 15																								0.027946													-0.027946																																																																																																																																				0.000000	
 7 	 16																								0.055196													-0.055196																																																																																																																																				0.000000	
 7 	 17																								0.055163													-0.055163																																																																																																																																				0.000000	
 7 	 18																								0.055131													-0.055131																																																																																																																																				0.000000	
 7 	 19																								0.055094													-0.055094																																																																																																																																				0.000000	
 7 	 20																								0.055063													-0.055063																																																																																																																																				0.000000	
 7 	 21																								0.055027													-0.055027																																																																																																																																				0.000000	
 7 	 22																								0.054994													-0.054994																																																																																																																																				0.000000	
 7 	 23																								0.054961													-0.054961																																																																																																																																				0.000000	
 7 	 24																								0.054926													-0.054926																																																																																																																																				0.000000	
 8 	 1																								0.054079													-0.054079																																																																																																																																				0.000000	
 8 	 2																								0.054047													-0.054047																																																																																																																																				0.000000	
 8 	 3																								0.054010													-0.054010																																																																																																																																				0.000000	
 8 	 4																								0.053979													-0.053979																																																																																																																																				0.000000	
 8 	 5																								0.053946													-0.053946																																																																																																																																				0.000000	
 8 	 6																								0.053910													-0.053910																																																																																																																																				0.000000	
 8 	 7																								0.053877													-0.053877																																																																																																																																				0.000000	
 8 	 8																								0.053842													-0.053842																																																																																																																																				0.000000	
 8 	 9																								0.053809													-0.053809																																																																																																																																				0.000000	
 8 	 10																								0.053776													-0.053776																																																																																																																																				0.000000	
 8 	 11																								0.053740													-0.053740																																																																																																																																				0.000000	
 8 	 12																								0.026103													-0.026103																																																																																																																																				0.000000	
 8 	 13																								0.027521													-0.027521																																																																																																																																				0.000000	
 8 	 14																								0.027502													-0.027502																																																																																																																																				0.000000	
 8 	 15																								0.027559													-0.027559																																																																																																																																				0.000000	
 8 	 16																								0.053572													-0.053572																																																																																																																																				0.000000	
 8 	 17																								0.053539													-0.053539																																																																																																																																				0.000000	
 8 	 18																								0.053503													-0.053503																																																																																																																																				0.000000	
 8 	 19																								0.053470													-0.053470																																																																																																																																				0.000000	
 8 	 20																								0.053435													-0.053435																																																																																																																																				0.000000	
 8 	 21																								0.053402													-0.053402																																																																																																																																				0.000000	
 8 	 22																								0.053369													-0.053369																																																																																																																																				0.000000	
 8 	 23																								0.053333													-0.053333																																																																																																																																				0.000000	
 8 	 24																								0.053300													-0.053300																																																																																																																																				0.000000	
 9 	 1																								0.088319													-0.088319																																																																																																																																				0.000000	
 9 	 2																								0.088282													-0.088282																																																																																																																																				0.000000	
 9 	 3																								0.088245													-0.088245																																																																																																																																				0.000000	
 9 	 4																								0.088210													-0.088210																																																																																																																																				0.000000	
 9 	 5																								0.088169													-0.088169																																																																																																																																				0.000000	
 9 	 6																								0.088134													-0.088134																																																																																																																																				0.000000	
 9 	 7																								0.088097													-0.088097																																																																																																																																				0.000000	
 9 	 8																								0.088062													-0.088062																																																																																																																																				0.000000	
 9 	 9																								0.088025													-0.088025																																																																																																																																				0.000000	
 9 	 10																								0.087986													-0.087986																																																																																																																																				0.000000	
 9 	 11																								0.087949													-0.087949																																																																																																																																				0.000000	
 9 	 12																								0.087912													-0.087912																																																																																																																																				0.000000	
 9 	 13																								0.087876													-0.087876																																																																																																																																				0.000000	
 9 	 14																								0.087840													-0.087840																																																																																																																																				0.000000	
 9 	 15																								0.087800													-0.087800																																																																																																																																				0.000000	
 9 	 16																								0.087764													-0.087764																																																																																																																																				0.000000	
 9 	 17																								0.087728													-0.087728																																																																																																																																				0.000000	
 9 	 18																								0.087691													-0.087691																																																																																																																																				0.000000	
 9 	 19																								0.087652													-0.087652																																																																																																																																				0.000000	
 9 	 20																								0.087615													-0.087615																																																																																																																																				0.000000	
 9 	 21																								0.087579													-0.087579																																																																																																																																				0.000000	
 9 	 22																								0.087543													-0.087543																																																																																																																																				0.000000	
 9 	 23																								0.087506													-0.087506																																																																																																																																				0.000000	
 9 	 24																								0.087467													-0.087467																																																																																																																																				0.000000	
 10 	 1																								0.092284													-0.092284																																																																																																																																				0.000000	
 10 	 2																								0.092350													-0.092350																																																																																																																																				0.000000	
 10 	 3																								0.092416													-0.092416																																																																																																																																				0.000000	
 10 	 4																								0.092479													-0.092479																																																																																																																																				0.000000	
 10 	 5																								0.092545													-0.092545																																																																																																																																				0.000000	
 10 	 6																								0.092611													-0.092611																																																																																																																																				0.000000	
 10 	 7																								0.092677													-0.092677																																																																																																																																				0.000000	
 10 	 8																								0.092740													-0.092740																																																																																																																																				0.000000	
 10 	 9																								0.092806													-0.092806																																																																																																																																				0.000000	
 10 	 10																								0.092872													-0.092872																																																																																																																																				0.000000	
 10 	 11																								0.092934													-0.092934																																																																																																																																				0.000000	
 10 	 12																								0.093000													-0.093000																																																																																																																																				0.000000	
 10 	 13																								0.093066													-0.093066																																																																																																																																				0.000000	
 10 	 14																								0.093129													-0.093129																																																																																																																																				0.000000	
 10 	 15																								0.093195													-0.093195																																																																																																																																				0.000000	
 10 	 16																								0.093261													-0.093261																																																																																																																																				0.000000	
 10 	 17																								0.093325													-0.093325																																																																																																																																				0.000000	
 10 	 18																								0.093391													-0.093391																																																																																																																																				0.000000	
 10 	 19																								0.093457													-0.093457																																																																																																																																				0.000000	
 10 	 20																								0.093522													-0.093522																																																																																																																																				0.000000	
 10 	 21																								0.093585													-0.093585																																																																																																																																				0.000000	
 10 	 22																								0.093651													-0.093651																																																																																																																																				0.000000	
 10 	 23																								0.093716													-0.093716																																																																																																																																				0.000000	
 10 	 24																								0.093780													-0.093780																																																																																																																																				0.000000	
 11 	 1																								0.087417													-0.087417																																																																																																																																				0.000000	
 11 	 2																								0.087370													-0.087370																																																																																																																																				0.000000	
 11 	 3																								0.087325													-0.087325																																																																																																																																				0.000000	
 11 	 4																								0.087278													-0.087278																																																																																																																																				0.000000	
 11 	 5																								0.087232													-0.087232																																																																																																																																				0.000000	
 11 	 6																								0.087185													-0.087185																																																																																																																																				0.000000	
 11 	 7																								0.087140													-0.087140																																																																																																																																				0.000000	
 11 	 8																								0.087094													-0.087094																																																																																																																																				0.000000	
 11 	 9																								0.087047													-0.087047																																																																																																																																				0.000000	
 11 	 10																								0.087001													-0.087001																																																																																																																																				0.000000	
 11 	 11																								0.086954													-0.086954																																																																																																																																				0.000000	
 11 	 12																								0.086909													-0.086909																																																																																																																																				0.000000	
 11 	 13																								0.086862													-0.086862																																																																																																																																				0.000000	
 11 	 14																								0.086816													-0.086816																																																																																																																																				0.000000	
 11 	 15																								0.086769													-0.086769																																																																																																																																				0.000000	
 11 	 16																								0.086724													-0.086724																																																																																																																																				0.000000	
 11 	 17																								0.086681													-0.086681																																																																																																																																				0.000000	
 11 	 18																								0.086635													-0.086635																																																																																																																																				0.000000	
 11 	 19																								0.086588													-0.086588																																																																																																																																				0.000000	
 11 	 20																								0.086542													-0.086542																																																																																																																																				0.000000	
 11 	 21																								0.086495													-0.086495																																																																																																																																				0.000000	
 11 	 22																								0.086450													-0.086450																																																																																																																																				0.000000	
 11 	 23																								0.086403													-0.086403																																																																																																																																				0.000000	
 11 	 24																								0.086357													-0.086357																																																																																																																																				0.000000	
 12 	 1																								0.047409													-0.047409																																																																																																																																				0.000000	
 12 	 2																								0.047399													-0.047399																																																																																																																																				0.000000	
 12 	 3																								0.047389													-0.047389																																																																																																																																				0.000000	
 12 	 4																								0.047379													-0.047379																																																																																																																																				0.000000	
 12 	 5																								0.047370													-0.047370																																																																																																																																				0.000000	
 12 	 6																								0.047356													-0.047356																																																																																																																																				0.000000	
 12 	 7																								0.047346													-0.047346																																																																																																																																				0.000000	
 12 	 8																								0.047337													-0.047337																																																																																																																																				0.000000	
 12 	 9																								0.047327													-0.047327																																																																																																																																				0.000000	
 12 	 10																								0.047317													-0.047317																																																																																																																																				0.000000	
 12 	 11																								0.047304													-0.047304																																																																																																																																				0.000000	
 12 	 12																								0.047294													-0.047294																																																																																																																																				0.000000	
 12 	 13																								0.047284													-0.047284																																																																																																																																				0.000000	
 12 	 14																								0.047274													-0.047274																																																																																																																																				0.000000	
 12 	 15																								0.047265													-0.047265																																																																																																																																				0.000000	
 12 	 16																								0.047251													-0.047251																																																																																																																																				0.000000	
 12 	 17																								0.047241													-0.047241																																																																																																																																				0.000000	
 12 	 18																								0.047232													-0.047232																																																																																																																																				0.000000	
 12 	 19																								0.047222													-0.047222																																																																																																																																				0.000000	
 12 	 20																								0.047208													-0.047208																																																																																																																																				0.000000	
 12 	 21																								0.047199													-0.047199																																																																																																																																				0.000000	
 12 	 22																								0.047189													-0.047189																																																																																																																																				0.000000	
 12 	 23																								0.047179													-0.047179																																																																																																																																				0.000000	
 12 	 24																								0.047168													-0.047168																																																																																																																																				0.000000	
