,First-order Sobol indices,Total-order Sobol indices
einv_constr-CCGT_AMMONIA,0.000982083782986091,0.000982083782986091
einv_constr-DEC_BOILER_OIL,0.0009657363646992296,0.0009657363646992296
einv_op-DIESEL,0.0009213962443401244,0.0009213962443401244
other-share_freight_boat_max,0.0008941720783906525,0.0008941720783906525
einv_constr-IND_BOILER_COAL,0.0008639058662656278,0.0008639058662656278
c_pt-Solar,0.0008411065480235596,0.0008411065480235596
TRANSPORTATION-MOBILITY_FREIGHT,0.0008259735092639136,0.0008259735092639136
einv_constr-CAR_GASOLINE,0.0008198484403135585,0.0008198484403135585
f_max-PV,0.0007504494161566646,0.0007504494161566646
einv_constr-TRUCK_METHANOL,0.0007313806408891556,0.0007313806408891556
einv_constr-DEC_BOILER_WOOD,0.0006692393554947058,0.0006692393554947058
SERVICES-HEAT_LOW_T_HW,0.000665949221583565,0.000665949221583565
einv_constr-DEC_DIRECT_ELEC,0.0006641356376395993,0.0006641356376395993
einv_constr-DEC_COGEN_OIL,0.0006550097726062561,0.0006550097726062561
einv_constr-DHN_BOILER_WOOD,0.0006344605995638314,0.0006344605995638314
einv_constr-HYDRO_RIVER,0.0006299285596652078,0.0006299285596652078
einv_constr-DHN_BOILER_GAS,0.0005917923497947813,0.0005917923497947813
einv_constr-DEC_HP_ELEC,0.0005791219320474255,0.0005791219320474255
einv_constr-DHN_COGEN_WOOD,0.0005732853366158272,0.0005732853366158272
einv_constr-WIND_OFFSHORE,0.0005456992859811232,0.0005456992859811232
einv_constr-DHN_COGEN_WET_BIOMASS,0.0005263280655786814,0.0005263280655786814
einv_constr-BIOMASS_TO_METHANOL,0.000491960535718657,0.000491960535718657
einv_constr-TRAIN_FREIGHT,0.000469960324703008,0.000469960324703008
einv_constr-IND_COGEN_WOOD,0.00046082840903692384,0.00046082840903692384
einv_constr-CAR_METHANOL,0.00045149395114886276,0.00045149395114886276
einv_constr-DEC_ADVCOGEN_H2,0.0004166616307326751,0.0004166616307326751
einv_constr-SYN_METHANATION,0.0004140653391116126,0.0004140653391116126
einv_op-AMMONIA,0.00038543006205571135,0.00038543006205571135
einv_constr-IND_COGEN_GAS,0.00037770708642198824,0.00037770708642198824
einv_constr-NUCLEAR,0.0003475490522653784,0.0003475490522653784
INDUSTRY-HEAT_HIGH_T,0.00034397245896390226,0.00034397245896390226
einv_op-H2_RE,0.0003313735854424002,0.0003313735854424002
einv_op-WASTE,0.0003268269289298404,0.0003268269289298404
einv_constr-TRUCK_FUEL_CELL,0.00028155624538793477,0.00028155624538793477
HOUSEHOLDS-ELECTRICITY,0.0002663234552272124,0.0002663234552272124
other-import_capacity,0.00026390997915220484,0.00026390997915220484
other-i_rate,0.00022713482575437404,0.00022713482575437404
HOUSEHOLDS-LIGHTING,0.00022574565634567032,0.00022574565634567032
einv_op-LFO,0.0002081506435353348,0.0002081506435353348
einv_constr-BUS_COACH_DIESEL,0.00019875665716937246,0.00019875665716937246
c_pt-Hydro_river,0.00019756676514821279,0.00019756676514821279
einv_constr-IND_COGEN_WASTE,0.0001941996774640525,0.0001941996774640525
einv_constr-TRAMWAY_TROLLEY,0.00018797978322378158,0.00018797978322378158
einv_constr-DHN_COGEN_GAS,0.00017591798437252538,0.00017591798437252538
einv_constr-SMR,0.0001740642387520977,0.0001740642387520977
einv_constr-DEC_COGEN_GAS,0.0001725407499407839,0.0001725407499407839
einv_constr-DEC_THHP_GAS,0.000152779800370014,0.000152779800370014
einv_constr-DEC_SOLAR,0.0001526422803345624,0.0001526422803345624
einv_op-METHANOL_RE,0.00014077970180304819,0.00014077970180304819
einv_constr-DHN_BOILER_OIL,0.00013852093605303198,0.00013852093605303198
einv_constr-DHN_HP_ELEC,0.0001380833201390609,0.0001380833201390609
einv_constr-METHANOL_TO_HVC,0.00013150765357831368,0.00013150765357831368
einv_constr-CAR_NG,0.0001272918303659755,0.0001272918303659755
einv_constr-IND_BOILER_WASTE,0.00012075357628725369,0.00012075357628725369
HOUSEHOLDS-HEAT_LOW_T_HW,0.00012012736451404792,0.00012012736451404792
einv_constr-PYROLYSIS_TO_FUELS,0.0001046086580446474,0.0001046086580446474
einv_constr-METHANE_TO_METHANOL,9.365790131337078e-05,9.365790131337078e-05
other-HEAT_LOW_T_DHN,8.528392792103214e-05,8.528392792103214e-05
einv_constr-CCGT,7.315461836390465e-05,7.315461836390465e-05
einv_constr-H2_ELECTROLYSIS,6.64408743044573e-05,6.64408743044573e-05
einv_constr-PHS,6.34351136386255e-05,6.34351136386255e-05
einv_constr-IND_BOILER_GAS,5.6751883406308364e-05,5.6751883406308364e-05
einv_constr-PYROLYSIS_TO_LFO,5.192574886006618e-05,5.192574886006618e-05
einv_constr-CAR_DIESEL,4.944134657802968e-05,4.944134657802968e-05
einv_constr-BIOMETHANATION,4.8471296995512985e-05,4.8471296995512985e-05
einv_constr-WIND_ONSHORE,4.460128164755134e-05,4.460128164755134e-05
einv_op-AMMONIA_RE,4.328670215421612e-05,4.328670215421612e-05
c_pt-Wind_offshore,4.293827720076432e-05,4.293827720076432e-05
einv_constr-OIL_TO_HVC,3.032899983850118e-05,3.032899983850118e-05
other-share_freight_train_max,2.7826465282144347e-05,2.7826465282144347e-05
INDUSTRY-HEAT_LOW_T_HW,2.6125260854859253e-05,2.6125260854859253e-05
f_max-GEOTHERMAL,2.5784110912584336e-05,2.5784110912584336e-05
einv_constr-DHN_COGEN_WASTE,2.3161042858577046e-05,2.3161042858577046e-05
einv_constr-BUS_COACH_CNG_STOICH,2.0035850114730747e-05,2.0035850114730747e-05
einv_constr-BUS_COACH_HYDIESEL,1.466322429560476e-05,1.466322429560476e-05
einv_constr-GEOTHERMAL,1.2557889692135758e-05,1.2557889692135758e-05
einv_constr-H2_BIOMASS,1.1808890488388891e-05,1.1808890488388891e-05
einv_op-GASOLINE,1.0016300724330046e-05,1.0016300724330046e-05
einv_constr-CAR_FUEL_CELL,9.176829125506909e-06,9.176829125506909e-06
INDUSTRY-LIGHTING,6.663196925755723e-06,6.663196925755723e-06
einv_constr-DHN_SOLAR,5.805162094645718e-06,5.805162094645718e-06
einv_constr-TRAIN_PUB,3.499250805565357e-06,3.499250805565357e-06
einv_constr-BOAT_FREIGHT_METHANOL,3.177532918816944e-06,3.177532918816944e-06
einv_constr-IND_BOILER_WOOD,2.764403239102585e-06,2.764403239102585e-06
einv_op-GAS,2.7064547395862096e-06,2.7064547395862096e-06
einv_constr-BATT_LI,2.5560474322521853e-06,2.5560474322521853e-06
einv_constr-DHN_DEEP_GEO,2.121831174329596e-06,2.121831174329596e-06
INDUSTRY-HEAT_LOW_T_SH,1.3512371452204592e-06,1.3512371452204592e-06
einv_constr-TRUCK_DIESEL,8.695723346861171e-07,8.695723346861171e-07
einv_constr-DEC_BOILER_GAS,2.0309158193202483e-07,2.0309158193202483e-07
